theta1,theta2,theta3,thetad1,thetad2,thetad3,tau1,tau2,class
0.3011964035205006,0.6164229772914667,0.9223991599247159,0.039724317591864344,0.02807584889019543,0.49863476121851674,0.9769157048210342,0.4105905729698012,0.0
0.2552140039008199,0.8823402144013438,0.6875349213331472,0.4339838522053664,0.7199950542099975,0.3479859942312957,0.4319121630067919,0.9187278710167831,0.0
0.9966812257657853,0.245457735878909,4.138824669303043e-05,0.9523063067125961,0.3421823351451977,0.21759454795898658,0.29602316763198466,0.12104762190527624,0.0
0.10570335729429975,0.35770173992037063,0.006561363647217211,0.5135844947215255,0.4438132783848281,0.8562896492296721,0.116861535897329,0.07927176891840532,0.0
0.7901858195223512,0.08774622679225702,0.42428842726254423,0.9045144586032038,0.18004904398197652,0.0038818837642174975,0.004705196049835325,0.14547951964686978,1.0
0.5975061706385842,0.10613986791450064,0.32466214190544057,0.804605052851066,0.16192845479616919,0.5351781124578967,0.06176590691278799,0.12123015476119031,1.0
0.8659300102083479,0.9697057622684003,0.890241288172035,0.6654806734481922,0.11752115094689058,0.3886675099700104,0.053128047001958334,0.9610071479532982,0.0
0.7985748106362072,0.06419563392597832,0.9175843272260907,0.1291934989673848,0.5930023439436095,0.5791522785108338,0.01762573440560017,0.2878226414087869,1.0
0.41589812238556995,0.182310959995795,0.5286502178454446,0.5718155060743244,0.03891944040402645,0.6961202917037204,0.5818317429892912,0.5086215518793383,0.0
0.8772690228637281,0.5221619377353691,0.9224235683778937,0.44939522039073576,0.7160986525906229,0.8812600416416401,0.7248102004250176,0.4478031045588206,0.0
0.034775766528079344,0.41777813055322677,0.919611820695503,0.200978099536948,0.9607366892181248,0.3694764338456118,0.5623217634068086,0.6124985830782874,0.0
0.959709656333102,0.9374677790065926,0.4894406909077981,0.7055275755361043,0.12517306285027152,0.9588587176836891,0.7130538772448851,0.8733947110479887,0.0
0.1363108919464412,0.7148037910736367,0.11267658321982515,0.6491824631819936,0.2225430381903078,0.9990451818160595,0.020485020209175364,0.3485969141112067,1.0
0.27863563626022164,0.48500857722180835,0.9751073573975919,0.7373127597289335,0.28955610473400195,0.9752962350609026,0.9348272844701863,0.05276949850973173,0.0
0.49764847203740376,0.9959237622758335,0.1900972782982851,0.6081720521387803,0.026338189087316,0.30172201552329025,0.9983015958998291,0.8190007534689577,0.0
0.7640030518927889,0.08501457676414415,0.5498850414917174,0.39697179110001046,0.7164404003118183,0.6240597733693011,0.6545289387057793,0.27669813899835305,1.0
0.8059806380960264,0.518607341634647,0.22380880115759738,0.0905446398845487,0.08054181872406047,0.05123226993630653,0.6941730905454394,0.5529611996826096,1.0
0.7387779801053943,0.17649485499424727,0.8515148894217479,0.9184829509053456,0.9253780053501561,0.2583259402796909,0.7561356723196799,0.9097462543257786,1.0
0.8640037416460271,0.5973903583638133,0.29393694023059624,0.5057978992215262,0.5845793770108855,0.05091868419209483,0.4257552398016584,0.44393740873357207,1.0
0.5850752255493089,0.2030773404719038,0.27137212119539866,0.3337810431204744,0.7723692191436036,0.35642044260691097,0.16511604650193756,0.06358561207684044,1.0
0.2992125670917669,0.2812192556638599,0.5743783936372469,0.979329390339178,0.476147441853801,0.14382840970110133,0.7060260844201842,0.7593200109353018,1.0
0.04241266132267085,0.7554958196994175,0.4871367451752182,0.9896483802464746,0.8919591643313021,0.748302869707511,0.473338055752323,0.13380075080181097,0.0
0.389722782867803,0.30514256346108815,0.33646707803753917,0.1732032030305965,0.19546987923675635,0.10768645882635092,0.366335263969332,0.8121136804624833,1.0
0.5516166224163436,0.932503555923433,0.12250125093322534,0.7408784326001345,0.20851386970390534,0.27964419956575537,0.9945572732197174,0.8916313269721883,1.0
0.4965260312872069,0.1343241781025199,0.6437825037023909,0.23007224990748243,0.9006564846364765,0.8810310869062299,0.8759806658610776,0.05735532395831244,1.0
0.7034260043337727,0.09006481098521507,0.36232650763321306,0.7065014305402096,0.4921228211592783,0.5690233528524099,0.809467061127547,0.20975942336287196,1.0
0.4405817378810356,0.9888652741711207,0.6510814271304202,0.8790602604286182,0.41065632013058584,0.7416148976044384,0.08665194383099295,0.3645681222620072,0.0
0.553163791987402,0.9305032660340423,0.5295095545828727,0.013527326169799958,0.7734507127085046,0.5289801512427759,0.9107796158173258,0.9088727637641443,0.0
0.9650112058372224,0.029529163350547893,0.7360886408895714,0.3211819432267204,0.03782123091797995,0.24518637923606057,0.9578549106212759,0.07133450687790466,1.0
0.17010508655872564,0.6286004554342846,0.42837737378839885,0.6121589948946229,0.027502200929617415,0.8607541339196838,0.13691653818909122,0.12441572816440288,0.0
0.8384406907719506,0.00878003819531642,0.28033983995483375,0.022923660750406916,0.6860007079059939,0.1649084287178747,0.9406566940289179,0.0340336260526895,1.0
0.1762868673105779,0.512698323366837,0.9916363904567194,0.48409878619624863,0.9226519835430429,0.4564099897487706,0.4200825034376432,0.10673254519146774,0.0
0.125140072965281,0.9914381752471625,0.8595200661362957,0.4335952121669534,0.18816263370746922,0.3299813440359281,0.875765656902371,0.44344231961753117,1.0
0.5233242710369432,0.4794329848466426,0.33906684361026496,0.8570088511773936,0.8293240771352202,0.33013919811190606,0.5291870494603942,0.752114547285178,1.0
0.4802308763261833,0.2925583906785163,0.000906561788142024,0.49077676277438587,0.14659172981127988,0.8435751003368261,0.457894912288012,0.5899011822127983,0.0
0.6170824286954326,0.08511333029285728,0.2094478754829292,0.7742099531642329,0.35854430329367326,0.13635620793653153,0.1438043251802158,0.8860236509238331,1.0
0.3131142783164928,0.8977765589916946,0.9244555721049584,0.5957016146468217,0.45493891790147795,0.789875796698807,0.07736239009958751,0.2492523654257766,0.0
0.8373776749161155,0.14843398671711944,0.6040718075467754,0.940098234406979,0.1822497082673762,0.9785151317060126,0.027969498729113695,0.12696702073039812,1.0
0.3158849640161042,0.45911710097866865,0.1595933445576843,0.02956396709956488,0.278846505921416,0.029375714986108803,0.4092103837659902,0.38403829355950736,1.0
0.8008685054426836,0.612992884967536,0.32146596108549697,0.0965801003036168,0.5093110334100851,0.37032884585589276,0.8850835451477145,0.05158011775452914,1.0
0.5496624984347908,0.0912790546420264,0.7536701558373611,0.7573886042251672,0.6681221015786728,0.765825998645904,0.9375582315929831,0.9546268328299095,1.0
0.2906707691066953,0.7365255853933974,0.9053238550710949,0.11017162503266303,0.9247372283729147,0.49245696287696616,0.16396766531938828,0.7621396851433258,0.0
0.49046654909026854,0.305066640049228,0.06372171604160687,0.02423256856578565,0.6805308870422955,0.25785768407111764,0.8892778865786075,0.5450214371920279,0.0
0.27180389572628894,0.6761563852385774,0.07639049916878604,0.9073357465271099,0.5928882511484899,0.6583549642055935,0.961396724863536,0.5848602748494729,1.0
0.31966666878898436,0.010370713313727742,0.9916557580336974,0.8108729014432738,0.4936498072893091,0.22296874966837377,0.6044485186882786,0.6062166189914184,1.0
0.027458015250974743,0.4429265661327427,0.2550847848845878,0.6455602849673236,0.3478177232278603,0.9052687180444985,0.17200133338889118,0.7799028825188534,1.0
0.38651489973110237,0.39622756210986376,0.004062946217034624,0.5301081957949944,0.13144710525352216,0.3788320071822278,0.777904079336639,0.7561744447333854,1.0
0.14533100727318266,0.2963465972772696,0.6211587860084379,0.06751194769674407,0.007989148979187843,0.9988987356817068,0.5613917246551939,0.9918376974522081,1.0
0.22123622881131116,0.8857421672789207,0.8210109556811471,0.33502973162614685,0.7558780342713529,0.2663300704851612,0.26261677569898745,0.6919028758509865,0.0
0.01895813303960464,0.5999067150806725,0.5525535221663245,0.23976755877019967,0.8334993427724338,0.48346060705106303,0.9846251927163632,0.9791629159915451,0.0
0.5878965815829519,0.6174020176513968,0.36641757663325714,0.4541114269456209,0.9716980881762187,0.5465292796760357,0.8092462185924414,0.49826552112713623,0.0
0.347629795642033,0.9322094190690939,0.18169440298250072,0.4090411202383305,0.5462850589912818,0.6168146692333651,0.9065061044210175,0.08131963753475618,0.0
0.8782948981605874,0.7617361401280716,0.2859155796503542,0.716384559981218,0.5798026035445182,0.7908775731540889,0.912278011583816,0.08225647283177634,1.0
0.8506724032912902,0.5636227572728523,0.2078902447371926,0.5997073925171539,0.7746072952525191,0.9637564388544941,0.018544939372473812,0.7354973895301155,1.0
0.2781599718156216,0.49046285141788293,0.5713573169379277,0.21229959504503848,0.22492970026496062,0.10257861928886602,0.5345272719696654,0.4948765777840011,0.0
0.00832770919154563,0.9601019816010494,0.607703360884817,0.9625520784283556,0.5257066987329332,0.8550201840976478,0.7834118088253677,0.32565695158461855,0.0
0.5668490268112389,0.9131712253454647,0.46136088800075137,0.85918656180902,0.428406505730377,0.9850285357721213,0.4798716613192216,0.9358234482206798,0.0
0.18213942353607837,0.8655489289224132,0.6983733357812536,0.5591728997189324,0.5734131416857396,0.43086177182843305,0.10200091670486267,0.33070952771498874,0.0
0.7947716173970623,0.1505630278469023,0.3582680716738309,0.5121580664030635,0.47122155175753316,0.37655174536200847,0.4566998624942706,0.49950824481740047,1.0
0.7116948192103705,0.04762468562132688,0.6308247987761814,0.4935309340227162,0.434214624998209,0.5731734558953059,0.5485886911954665,0.8170770738732972,1.0
0.816522985761371,0.6823627259584268,0.30187605493599945,0.9126631658113491,0.12357311039778052,0.07486395366359411,0.8069636234843118,0.14533782747561225,0.0
0.7076215610495286,0.5960545310614358,0.8598365800997881,0.7514865813073426,0.4845327316309273,0.03425884460367218,0.467387807825326,0.12586265527795004,0.0
0.2546125921351153,0.776567486621817,0.3600610317453158,0.6401936037542892,0.15809440621598775,0.11138077480617109,0.4479953331388808,0.21653897701586283,0.0
0.29491726144618974,0.09499452342661996,0.1514746154740042,0.6039259275962282,0.6688124956551872,0.3645580191993005,0.91265219384141,0.3760951971354844,1.0
0.8758847411727504,0.2581584484440213,0.2939626752301425,0.940875514483805,0.24397629841580826,0.12837064879882332,0.9520105004375183,0.8436676935181666,1.0
0.17344030875477257,0.6741351234976588,0.12990762461709238,0.19654919479885558,0.532511139967449,0.18491716242574224,0.17468311179632479,0.8432092776699807,1.0
0.45688962674799394,0.04463686044480497,0.45456021538868074,0.5831027800363704,0.7271669803776313,0.8550345103499215,0.022483436809867086,0.9367327785668087,1.0
0.7734696497963636,0.17170637071756112,0.43252415773591435,0.2924310694498422,0.8653901363329302,0.32442302345472795,0.47293053877244884,0.28458039113707134,1.0
0.017815530271677926,0.40093109711453867,0.9937710688726955,0.35753397947503085,0.9468102042473299,0.36994973077257765,0.5183799324971874,0.11323871630226773,0.0
0.7911634120925416,0.5179181906654554,0.650678687652984,0.11248091618241413,0.7329488317693776,0.003243304334168806,0.27290137089045374,0.532011595420509,0.0
0.4263608831388229,0.006528351554067224,0.46576979751065617,0.9443417061165045,0.4955405637033142,0.9918279342817666,0.7417825742739281,0.685242510318524,1.0
0.970479622567028,0.9267485082111435,0.47447671725407026,0.25430534903987345,0.14973538431494704,0.6651291591232759,0.7984274344764366,0.6739738152867516,0.0
0.9972937796991828,0.5367278177540792,0.5369920720282841,0.7469422783325883,0.11493761246763612,0.980768332827493,0.8903754323096795,0.9809107305981744,0.0
0.5301759082988987,0.6188408459460879,0.5269198707625466,0.4983808433621475,0.937624142247713,0.022700477329501645,0.23714738114088085,0.6440375934334847,0.0
0.24752829580014563,0.7268941962126428,0.15788846716505894,0.37800270854252027,0.9327261120200209,0.7274377444748421,0.8480195008125339,0.14071616224253697,1.0
0.15099945244204488,0.5572709409246834,0.5355028910751553,0.7264762020981256,0.17237617084414342,0.07946374184730126,0.10299012458852447,0.9578649156848233,0.0
0.46336296088780793,0.8278550786656804,0.6778235406796056,0.24771040613547224,0.31842290855966604,0.005773744967240646,0.7949647901995917,0.48563574776793156,0.0
0.8283045016479798,0.6729760968676548,0.6656973150170886,0.48132153530058586,0.25084335802159907,0.5098235642442213,0.998229926246927,0.6244657371660233,0.0
0.925576156185601,0.32247991347916644,0.49583411378478004,0.137465562911272,0.6093526374804914,0.30173023985329916,0.13383390974623938,0.3164761323704933,1.0
0.4626965531438953,0.6285245320224244,0.15362813084841132,0.7895454503250383,0.07747962116946705,0.5964249633354063,0.2714296429017875,0.8039422095977276,1.0
0.24602118497483993,0.396183760141483,0.26661884024826576,0.4612494047705896,0.9309486524048904,0.8596780731933535,0.055558148256177275,0.7941354443799884,1.0
0.49593363937153934,0.17660157251721142,0.6436432163337124,0.8881247255975837,0.743662145231107,0.010645201342210642,0.65859327471978,0.5927250238376242,1.0
0.3070635506798845,0.2142256050910098,0.495675724148397,0.4762111177579316,0.36826766275867884,0.5123996366437942,0.2843301804241843,0.6123527234902283,0.0
0.775717714773241,0.9522064777005506,0.00948347998745619,0.6176596441755061,0.4665073966624408,0.16779914806553142,0.5188899537480728,0.6905426310069146,1.0
0.5744973290632303,0.44293267186166857,0.3577552288478202,0.8952130954449531,0.8673681870018058,0.5603435010813668,0.9471194633109713,0.6485667420135625,1.0
0.44370393244238443,0.4575081086734799,0.13490870442583625,0.23252903857351864,0.18872752570935203,0.8231180079929876,0.6881878411600484,0.9639351749981664,1.0
0.0447668421823369,0.3163678133579544,0.8540562869542654,0.619774747947702,0.014870005853225676,0.6115205884163231,0.943878494937289,0.17661512405566338,0.0
0.6360633766498367,0.05752101034416662,0.8245881206180856,0.4469877744189964,0.255903240819112,0.530924276736501,0.5789941247551982,0.8157134950957838,1.0
0.20630041830881002,0.8897942475538592,0.872561608792986,0.5805417350323845,0.6848008762326665,0.006034005216878191,0.16743697654068912,0.06934248164669637,1.0
0.61617248500052,0.7938047557788069,0.8406945160042513,0.09116168884656145,0.4523062929871139,0.5589169777762686,0.9792641360056669,0.8808477192561328,0.0
0.9240220890821613,0.20884088311139448,0.06491693431950563,0.10776842359376637,0.5340044289231073,0.2769370684879755,0.5041960081670069,0.7325993678862195,0.0
0.8740163057665493,0.8592364016125495,0.6880082330773807,0.38817685376655864,0.9148862441766241,0.9720088907660407,0.6964515188132838,0.8434151480599842,0.0
0.8901700613137571,0.3248717664192342,0.6674854995216474,0.5310624198347019,0.1652846402972568,0.924724299234023,0.11221967581982578,0.07077190560967639,0.0
0.680227480617934,0.23736950331753448,0.16825410048747924,0.5610288217044187,0.7648818131308601,0.5517297092513631,0.19881995083128462,0.49140928700499426,1.0
0.44901105303035127,0.6424333825154223,0.7398629306168494,0.7444358816889527,0.9925746816943682,0.3211229447134007,0.017144881036709803,0.21839347749261534,0.0
0.045462166504309454,4.380196838082995e-05,0.5656173508020034,0.7604505041045959,0.12764887650436657,0.5581067486199044,0.3614500604191841,0.7079007554693179,1.0
0.5224679158628389,0.08779454169071349,0.23422643509765767,0.14475103825252583,0.04162052099546226,0.0819976313929574,0.6844351847993666,0.8886841298100325,1.0
0.017010376011019124,0.8694122625336014,0.5795383937009211,0.6882260638192041,0.3647509513481788,0.42326593981276117,0.4577057377390724,0.40732165123055486,0.0
0.7542929180382145,0.9064076704945162,0.8748077171039051,0.3215708485484361,0.5713053436289257,0.01762500451011645,0.9467436143172632,0.32175708294159616,0.0
0.19214853889040995,0.06489752728597165,0.7061373463660323,0.027179070208552536,0.19913438061674849,0.6787802204332684,0.19326055252302177,0.06553679662339218,1.0
